org_name,org_uuid,founder_linkedin_url
Way Trafikkskole,05cce7b6-1fd5-48df-93a3-3122b64db262,https://www.linkedin.com/in/patrickcarstens
WayBetter,818b1bdf-d842-632a-fd49-c001ea7a8d10,http://www.linkedin.com/in/jamierosen
Wayfinder,33048399-1a29-4e63-9cb2-09e53d4dec25,https://www.linkedin.com/in/claudiabicen
Waymark,0f4ef8a7-6d99-dc6e-3f1c-a23cf735ea2d,http://www.linkedin.com/in/nathanlabenz
Waymark,0f4ef8a7-6d99-dc6e-3f1c-a23cf735ea2d,https://www.linkedin.com/in/jaygierak
WeSpeke,2cda0119-57ba-6dd7-c10e-2a1b5c824b6b,https://www.linkedin.com/in/michaelelchik/
WeThinkCode_,520460d7-5080-f2e3-6716-ddc79ac3267f,https://www.linkedin.com/in/arlene-mulder-71b76110
WeThinkCode_,520460d7-5080-f2e3-6716-ddc79ac3267f,https://www.linkedin.com/in/camille-agon-7b173a12
WeTrust,cbe6db5f-2d93-e2c9-e3f7-ea8aa9cf40c0,https://www.linkedin.com/in/patrick-long-cpa/
Wealth Access,df4abd53-cc6b-fc46-8cde-0f4c1f21d456,https://www.linkedin.com/in/david-benskin-085b7736
WealthArc,df7bc2cd-7f1e-7f0c-f5f3-ab65b37d753b,https://www.linkedin.com/in/krzysztofgogol/
Wealthy,b392369e-ae3c-b4ed-ced8-1371fdcfc3fd,https://www.linkedin.com/in/prashant-gupta-1b884b6
Wealthy,b392369e-ae3c-b4ed-ced8-1371fdcfc3fd,https://www.linkedin.com/in/mguilmineau
Wealthy,b392369e-ae3c-b4ed-ced8-1371fdcfc3fd,https://www.linkedin.com/in/adagarwal
Wearhaus,b3b68e7f-8577-a2b8-8415-3187c670a95c,https://www.linkedin.com/in/nelson-zhang-12831a37/
Wearhaus,b3b68e7f-8577-a2b8-8415-3187c670a95c,https://www.linkedin.com/in/richzeng
Wearsafe Labs,2992c266-029d-0290-052e-c626bdb98931,https://www.linkedin.com/in/davidbbenoit/
Wearsafe Labs,2992c266-029d-0290-052e-c626bdb98931,https://www.linkedin.com/in/phill-giancarlo-96715326
Weav,426239f1-aa7c-2224-982f-f9345cb864f9,https://www.linkedin.com/in/elomida-visviki-3442b73b/
Weav,426239f1-aa7c-2224-982f-f9345cb864f9,https://www.linkedin.com/in/larserasmussen
Webragger,5dfeef7f-e597-4581-9a09-a367ee3cbf40,https://www.linkedin.com/in/munishmayaofficial
Webtalk,16921cd7-5ce2-049f-7b05-7eb398347bcd,https://www.linkedin.com/in/jeff-catherell-730b2550
Webtalk,16921cd7-5ce2-049f-7b05-7eb398347bcd,https://www.linkedin.com/in/rjgarbowicz
WebyClip,c4ad0849-d064-826d-28bb-4ac4099fafca,https://www.linkedin.com/in/alexkoltun
WebyClip,c4ad0849-d064-826d-28bb-4ac4099fafca,https://www.linkedin.com/in/evyatarbenshitrit
Wedge,975b7d6c-2c24-4577-b91f-d9c5afe34e71,https://www.linkedin.com/in/matt-baxter-b211a690/
Wefunder,5d5bd7c8-1cec-757d-6a60-508ed20c7bbe,https://www.linkedin.com/in/nicktommarello
Wefunder,5d5bd7c8-1cec-757d-6a60-508ed20c7bbe,https://www.linkedin.com/in/robertsadamj
Wefunder,5d5bd7c8-1cec-757d-6a60-508ed20c7bbe,https://www.linkedin.com/in/gregbelote
Wegatech,de2ca063-949b-47b7-a916-29d55bce74f8,https://www.linkedin.com/in/karl-dienst-b9b59689
Wegatech,de2ca063-949b-47b7-a916-29d55bce74f8,https://www.linkedin.com/in/philipp-w%C3%BCllner-69a3263
Weichaishi.com,0379372b-fb2c-cb51-f852-54a1182076f3,https://www.linkedin.com/in/pei-qiao-427247a2
Welcome Cure,a055dc00-41c1-46e0-5ede-c5bb3b0b3382,https://www.linkedin.com/in/punit-desai-840bb17
Welcome Pickups,8000d05b-161a-bf28-5b1c-1f0b54c9d09e,http://www.linkedin.com/in/alexandrostrimis
Welcome Pickups,8000d05b-161a-bf28-5b1c-1f0b54c9d09e,http://www.linkedin.com/in/savvasgeorgiou
Well Data Labs,2d3afd04-de01-45bd-a37f-a09e0a249b19,https://www.linkedin.com/in/joshuachurlik/
Wellnecity,abfd49d9-e362-420c-a1c4-79f30de2c3dd,https://www.linkedin.com/in/john-quinn-wellnecity/
Wellsheet,d3b89b6d-822f-836f-1aa6-f4c57248cda3,https://www.linkedin.com/in/craig-limoli
Wellthy Therapeutics,613fae31-6258-c4ef-3eeb-1dcacaad483f,https://www.linkedin.com/in/aradh/
Wellthy Therapeutics,613fae31-6258-c4ef-3eeb-1dcacaad483f,https://www.linkedin.com/in/prayat-shah-3b992429/
Wellthy Therapeutics,613fae31-6258-c4ef-3eeb-1dcacaad483f,https://www.linkedin.com/in/abhinshah/
Wematter,43ebab8a-a803-a498-155c-fcbbd794356f,https://www.linkedin.com/in/henrik-lundgren-125b3871/
Wematter,43ebab8a-a803-a498-155c-fcbbd794356f,https://www.linkedin.com/in/robert-kniola-576b5366/
Wendi,01b18d05-8d7b-e00f-f814-9442c1e15b54,https://www.linkedin.com/in/maximillian-jaffe-0782a78
Westway Health,51f8ea50-7cfc-5407-bf6a-84988988ffe7,https://www.linkedin.com/in/killian-o-briain-7b177b31
Wevnal,336c7b4a-0a8e-4db0-b6d8-8a52dd54b500,https://www.linkedin.com/in/wevnalisoyama
Wevorce,853e8563-1bcb-30e6-6ebe-b06ad9e47997,http://www.linkedin.com/pub/jeff-reynolds/8/46a/bb1
Wevorce,853e8563-1bcb-30e6-6ebe-b06ad9e47997,https://www.linkedin.com/in/michelle-crosby-93508a6
Wexus Technologies,0f1d3eb7-4bf0-76df-f565-89c312d5fd5f,https://www.linkedin.com/in/chris-vines-3031061a
Whatagraph,94addc70-cc9e-39b6-0866-a0dad85d8bc5,https://www.linkedin.com/in/tomas-malinauskas-88425431/
Whatagraph,94addc70-cc9e-39b6-0866-a0dad85d8bc5,https://www.linkedin.com/in/justasmalinauskas/
Whatagraph,94addc70-cc9e-39b6-0866-a0dad85d8bc5,https://www.linkedin.com/in/andriusmalinauskas/
Whatify,c096e712-9c3c-44f0-90e5-3940fc6dc621,https://www.linkedin.com/in/drerezsali/
Wheyhey,2910a283-f3f9-464a-bb6a-c15757ca773a,https://www.linkedin.com/in/damien-kennedy-76366a37/
WhisperSom,799ba192-1a09-d0d1-cec3-0a3170e836aa,https://www.linkedin.com/in/david-goldstein-3225036
WhisperSom,799ba192-1a09-d0d1-cec3-0a3170e836aa,https://www.linkedin.com/in/kegoldstein
White Owl Brewery,b92ac45a-02cc-2021-6ece-894ffa3b162e,https://www.linkedin.com/in/javed-murad-2639812/
WhoKnows,4268b9df-d01c-9229-98c6-2ca35917b25e,https://www.linkedin.com/in/bill-halpenny-4436861
Whomor,745bd2c2-434b-09f4-3023-a72d6ef99418,https://www.linkedin.com/in/mikiya-shibatsuji-4b11722a
WiBotic,6d561236-abc8-7499-dcd4-2cefb8d7a851,https://www.linkedin.com/in/benwaters/
WigWag,1d7e574d-be00-d897-892a-f9478d158803,https://www.linkedin.com/in/trmccollum
WigWag,1d7e574d-be00-d897-892a-f9478d158803,http://www.linkedin.com/in/edhemphill
Wiivv,1c235423-6ca3-3ff4-d5a8-f36717cf9ab1,http://www.linkedin.com/in/shamilhargovan
Wikicasa,8711169b-eaa8-6256-8b6b-4f88583a00c6,https://www.linkedin.com/in/pietropellizzari
Wikifactory,18fab5ca-08ef-482c-a5f1-28a7af4f4178,https://www.linkedin.com/in/christinarebel/
Wikifactory,18fab5ca-08ef-482c-a5f1-28a7af4f4178,https://www.linkedin.com/in/salfield/
Wikifactory,18fab5ca-08ef-482c-a5f1-28a7af4f4178,https://www.linkedin.com/in/maximiliankampik/
Wild Friends Foods,6541f9a9-17e2-1376-a5a9-7e8363ef206e,https://www.linkedin.com/in/erika-welsh-62407469/
Wild Friends Foods,6541f9a9-17e2-1376-a5a9-7e8363ef206e,https://www.linkedin.com/in/keeley-tillotson-7653b338/
Wildbiene + Partner,36611f37-8cba-4c2f-b238-604459bebef7,https://www.linkedin.com/in/claudio-sedivy-584079227
Wilde Brands,59ff7419-e3dd-b579-6439-7421a172c28d,https://www.linkedin.com/in/derekspors/
Wilde Brands,59ff7419-e3dd-b579-6439-7421a172c28d,https://www.linkedin.com/in/jason-wright-28a0635/
Wildfang,7dc4608b-1196-42d0-96ab-20d6059c4c26,https://www.linkedin.com/in/emma-mcilroy-she-her-97811422
Wildfang,7dc4608b-1196-42d0-96ab-20d6059c4c26,http://www.linkedin.com/pub/julia-parsley/5b/2a0/b11
Willo,1520bc61-b565-7c92-c911-dbed4c0a124e,https://www.linkedin.com/in/jean-marie-de-gentile-93b60712b/
Willo,1520bc61-b565-7c92-c911-dbed4c0a124e,https://www.linkedin.com/in/hugo-de-gentile-083a0040/
Willow Industries,a10ac9b5-d28f-4841-ac4f-db73911a686a,https://www.linkedin.com/in/jill-l-1b02342a/
Wilov,b7182e64-1a5d-87f7-2c4d-29b4adbbbe8d,https://www.linkedin.com/in/philippe-breuils-86807b138
WindESCo,77afbd1d-497b-625c-2ba2-b1576d016888,https://www.linkedin.com/in/mdua1
Wing,732e9982-d44d-ca8f-6052-1dccfdfbf72c,https://www.linkedin.com/in/antoine-sentenac-86577276/
Wing,732e9982-d44d-ca8f-6052-1dccfdfbf72c,https://www.linkedin.com/in/jeanbaptistemaillant/
Wingly,dca27308-8975-5582-f386-3e9da464624f,https://www.linkedin.com/in/larsklein94/
Wingly,dca27308-8975-5582-f386-3e9da464624f,https://www.linkedin.com/in/emericdewaziers/
Wingly,dca27308-8975-5582-f386-3e9da464624f,https://www.linkedin.com/in/bertrandwingly/
Winky Lux,c770b2e9-18d9-e0f5-930d-9445dc31b1b5,https://www.linkedin.com/in/nathan-newman-7b3b0093/
Winky Lux,c770b2e9-18d9-e0f5-930d-9445dc31b1b5,https://www.linkedin.com/in/natalie-mackey-15169370
Winnin,fea76e94-170e-8267-3b6f-3d573d0aaf4a,https://www.linkedin.com/in/gianmartinez
Wint,7ffa2bc2-3dff-6c94-d65d-9a5e5c467df1,https://www.linkedin.com/in/bjornelfgren
Wint,7ffa2bc2-3dff-6c94-d65d-9a5e5c467df1,https://www.linkedin.com/in/anders-josefsson-5846b91
Winterlight Labs,473c83e7-4ad8-30ee-d183-ea4021ab6b91,https://www.linkedin.com/in/mariayancheva/
Winterlight Labs,473c83e7-4ad8-30ee-d183-ea4021ab6b91,https://www.linkedin.com/in/liamkaufman/
Winterlight Labs,473c83e7-4ad8-30ee-d183-ea4021ab6b91,https://www.linkedin.com/in/frank-rudzicz-384b4437
WireBarley,26524621-f836-4a6e-9df2-34dac26fa4ee,https://www.linkedin.com/in/jai-kim-990a5a36/
WireBarley,26524621-f836-4a6e-9df2-34dac26fa4ee,https://www.linkedin.com/in/john-joongwon-yoo/
WireBarley,26524621-f836-4a6e-9df2-34dac26fa4ee,https://www.linkedin.com/in/eric-taejung-yoon-6a006278/
Wirewatt,80fa545f-f661-05e9-2ed4-ad863b096c7c,https://www.linkedin.com/in/andres-marcelo-garcia-galan-06952452/?originalSubdomain=nl
Wise Athena,4889274c-3b10-4966-7d04-54714373cd57,https://www.linkedin.com/in/octavio-hinojosagzz
Wise Athena,4889274c-3b10-4966-7d04-54714373cd57,https://www.linkedin.com/in/iosu-santurtun-2192511/
Wisembly,c982701d-4ec2-17d8-3b3b-b1526f5095ca,https://www.linkedin.com/in/guillaumepotier
Wisembly,c982701d-4ec2-17d8-3b3b-b1526f5095ca,http://fr.linkedin.com/in/andreivestemeanu
With Clarity,ca950eb2-35fe-e2f7-b6b2-5e3b588feec5,https://www.linkedin.com/in/slisha-kankariya-59944928
With Clarity,ca950eb2-35fe-e2f7-b6b2-5e3b588feec5,https://www.linkedin.com/in/anubh-s-b0255920
Wity,c6346519-2fd7-bf50-4fa8-db85cec6d34e,https://www.linkedin.com/in/aur%C3%A9lie-charnier-a7063b62
Wiztopic,63508c86-7cb5-46f4-851c-61beb93c5fe0,https://www.linkedin.com/in/raphaellabbe/
Wolf & Badger,bd059787-0436-d78f-f364-d12dfe64180b,https://www.linkedin.com/in/gzgraham
Wonde,864eaec2-0579-309e-7929-fec404bed759,https://www.linkedin.com/in/colemanjon/
WonderLabs,8c124e7f-634c-449f-96c8-a8f953d1532b,https://www.linkedin.com/in/jackie-li-38967a39
Woodall Homes,2788c25f-4de9-4a64-a0f4-ad8b087c1e46,https://www.linkedin.com/in/david-wood-579480a9
Wooqer,ca44f4e0-e573-2d3e-4614-86b896279dca,https://www.linkedin.com/in/vishal-purohit-1a812a/
Wooqer,ca44f4e0-e573-2d3e-4614-86b896279dca,https://www.linkedin.com/in/sarikapandey/
Wootag,7f8e4782-d01e-1901-23d3-5352da4b6f11,https://www.linkedin.com/in/rajsunder
Work Truck Solutions,d7c5b0f1-8a04-d6ef-d96d-c3e8824cf813,https://www.linkedin.com/in/kathryn-schifferle-5a52b662/
WorkIndia,614da08f-b2a9-4fdc-4cd7-c6a601902a96,https://www.linkedin.com/in/kshitijnagvekar/
WorkIndia,614da08f-b2a9-4fdc-4cd7-c6a601902a96,https://www.linkedin.com/in/nilesh-dungarwal-16263921/
WorkIndia,614da08f-b2a9-4fdc-4cd7-c6a601902a96,https://www.linkedin.com/in/kunalpatilworkindia/
WorkIndia,614da08f-b2a9-4fdc-4cd7-c6a601902a96,https://www.linkedin.com/in/mrlokeshtiwari
WorkRails,c7e2f107-0829-35ad-998b-179e77801e90,https://www.linkedin.com/in/steven-schneider-0b281251
WorkRails,c7e2f107-0829-35ad-998b-179e77801e90,https://www.linkedin.com/in/jamie-n-proctor
WorkRails,c7e2f107-0829-35ad-998b-179e77801e90,http://www.linkedin.com/in/jamesdroskoski
WorkWeek,ff029839-d363-e858-709f-a8bf51f23364,https://www.linkedin.com/in/trvsdnn
WorkWeek,ff029839-d363-e858-709f-a8bf51f23364,https://www.linkedin.com/in/bobwaycott
Workinvoice,55bb1996-25b3-0ca4-44f5-168e4ad845e8,https://www.linkedin.com/in/matteo-tarroni-7023343b
Workinvoice,55bb1996-25b3-0ca4-44f5-168e4ad845e8,https://www.linkedin.com/in/edecio
Worksuite Inc. (formerly Shortlist),77f9b329-cfd8-8ad4-b084-618cc5a97828,http://www.linkedin.com/in/mkonrad
Worksuite Inc. (formerly Shortlist),77f9b329-cfd8-8ad4-b084-618cc5a97828,https://www.linkedin.com/in/joeyfrasier
WorldCover,cca4f24a-bd38-aa7a-6cd9-19c3e6eba936,https://www.linkedin.com/in/ctsheehan
Worldcore,cbb08a84-103c-455d-2ab8-d917f40949aa,https://www.linkedin.com/in/alex-nasonov-96126a138
Wormhole Labs,d541cec7-5000-4055-a21a-a0d38c5e8ab1,https://www.linkedin.com/in/curtis-hutten-348b175
Worthix,d5848897-bcf9-11d3-ab22-069b709d257e,https://www.linkedin.com/in/guicerqueira/
Woshapp,05c2a68e-8149-4028-8c69-c9a2d30a6e53,https://www.linkedin.com/in/mark-owuya-6bb061b2/
Woshapp,05c2a68e-8149-4028-8c69-c9a2d30a6e53,https://www.linkedin.com/in/jens-karlsson-7895756b/
Wow Express,e2f5e396-bd37-6612-50de-9adf7811b398,https://www.linkedin.com/in/mazhar-faruqi-a2aa6320
Wrapify,fe5e8f0c-1824-3e36-cf5f-5896b3f52d44,https://www.linkedin.com/in/jamesheller1/
Wrinkl,4eb9db97-c6ef-f43a-657e-0dc8fa2a360b,https://www.linkedin.com/in/erikkatz
Wrinkl,4eb9db97-c6ef-f43a-657e-0dc8fa2a360b,http://linkedin.com/in/marc-cohen-993669101
Wunschfutter,4798bf2a-037e-a9b0-f7e6-d00cfc809782,https://www.linkedin.com/in/kaioestreicher
Wuolah,1e112b9f-faa4-bb89-9b65-b71343bcebc6,https://www.linkedin.com/in/jaime-quintero-rodr%C3%ADguez-0992b995
Wuolah,1e112b9f-faa4-bb89-9b65-b71343bcebc6,https://www.linkedin.com/in/enrique-ruiz-gal%C3%A1n-795a83b7
Wuolah,1e112b9f-faa4-bb89-9b65-b71343bcebc6,https://www.linkedin.com/in/luislprg
Wuolah,1e112b9f-faa4-bb89-9b65-b71343bcebc6,https://www.linkedin.com/in/francisco-jos%C3%A9-mart%C3%ADnez-ben%C3%ADtez-20b91ab8
Wuolah,1e112b9f-faa4-bb89-9b65-b71343bcebc6,https://www.linkedin.com/in/manuel-gonzalez-rivera
Wyndy,86780304-4a27-4c01-b4c6-d413389bf975,https://www.linkedin.com/in/tommymayfield/
Wysada.com,7cff266e-bf8d-7491-ce8a-c2830d6b7408,https://www.linkedin.com/in/mohammad-musleh-cma-aa68a525
X-ZELL,e73366ec-ec65-07af-6313-7e420153a44b,https://www.linkedin.com/in/drbhakdi
XLerateHealth,4a2045a0-b5c3-b34f-51c5-aff5d5516d45,https://www.linkedin.com/in/jackiewillmot
XLerateHealth,4a2045a0-b5c3-b34f-51c5-aff5d5516d45,https://www.linkedin.com/in/tedsmith
XLerateHealth,4a2045a0-b5c3-b34f-51c5-aff5d5516d45,https://www.linkedin.com/in/bobby-ferreri-ab69083
XOR Data Exchange,3677d3e0-92c3-610c-c033-58a2fc864b7b,https://www.linkedin.com/pub/mike-cook/5/124/2b4
XOR Labs Toronto,27757132-ed7b-2787-3f9e-0054472615f0,https://www.linkedin.com/in/geoff-frost-36bb5ba1
Xaptum,2f5d9808-31d8-6757-0053-20a052eaafe8,https://www.linkedin.com/in/rohitpasam
Xaptum,2f5d9808-31d8-6757-0053-20a052eaafe8,https://www.linkedin.com/in/mobileexecutive/
Xendoo,0c89ddbf-490d-4af2-9d36-be48627dd102,https://www.linkedin.com/in/steven-gelley-xendoo/
Xendoo,0c89ddbf-490d-4af2-9d36-be48627dd102,https://www.linkedin.com/in/lillianroberts/
Xerion Advanced Battery,635af6d1-547c-ed5c-e014-5ea6bfb6fb75,https://www.linkedin.com/in/christopherkolb
Xerion Healthcare,0c6532de-7914-a3cf-59f0-e88136d1fd2c,https://www.linkedin.com/in/helen-townley-b09bb812
Xhockware,b6ac15f7-618d-cdf2-160c-f7ebfb12db56,https://www.linkedin.com/in/joao-paulo-rodrigues-18b98a6
Xidas,bf44c021-24db-9424-8010-9cdc05493031,https://www.linkedin.com/in/markbachmo/
Ximble,4f973124-20a3-6229-5079-6643a2fd3e59,https://www.linkedin.com/in/peterswaniker
Xipin,b4d430fb-7f4a-854c-6138-8dc84c9a4d3d,https://www.linkedin.com/in/hiris-tam-3b122416
Xnext,5fe7b282-bd5d-4d22-85ea-77a86216b521,https://www.linkedin.com/in/brunogaravelli/
Xnext,5fe7b282-bd5d-4d22-85ea-77a86216b521,https://www.linkedin.com/in/pietro-pozzi-b5a9956/
Xockets,f5e7f642-32ea-7cdc-0efe-9a5c5f712709,https://www.linkedin.com/in/parindalal
Xola,8ae18c26-3222-0cc1-0aba-e3b0fc1b472e,http://www.linkedin.com/in/anushramani
Xola,8ae18c26-3222-0cc1-0aba-e3b0fc1b472e,https://www.linkedin.com/in/james-scott-zimmerman
Xore,8bd36468-7ddd-43ad-b2e5-ca120a67d3d8,https://www.linkedin.com/in/mikael-normark-2118a41/
Xova Labs,00989082-0aa1-a188-1942-9b8014c76ca2,https://www.linkedin.com/in/brettgalloway
Xperiome,c8a19658-83d3-fbd8-a494-ab126a63f8d3,https://www.linkedin.com/in/peterjtcoe
Xperiome,c8a19658-83d3-fbd8-a494-ab126a63f8d3,https://www.linkedin.com/in/madehuman/
Xtrava,0487be8c-df9b-e1e7-3575-e40b2684e27f,https://www.linkedin.com/in/imansadreddin
Xtrava,0487be8c-df9b-e1e7-3575-e40b2684e27f,https://www.linkedin.com/in/samehsarhan
YAAP,1477c6b5-43c2-b85c-952c-f37a0d009e9e,https://www.linkedin.com/in/manan-kapur-525a3b12
YAS.life,dbd83a36-1e30-58aa-e87b-454b7b087215,https://www.linkedin.com/in/dr-magnus-kobel-53a390/
YEAY,30d7e0b4-1704-2b9d-10a9-6bcf08a47d84,https://www.linkedin.com/in/melaniemohrprofile
YOGASMOGA,0db218a4-afd1-05bf-4fc1-b61c22f9fc27,https://www.linkedin.com/in/tapasya-bali/
YOP,2d9a2df7-3d8d-3913-5cb0-d026743d03d8,https://www.linkedin.com/in/fernando-gallino-87298329
YOP,2d9a2df7-3d8d-3913-5cb0-d026743d03d8,https://www.linkedin.com/in/arielcarbonaro
YOP,2d9a2df7-3d8d-3913-5cb0-d026743d03d8,https://www.linkedin.com/in/gonz0
YOP,2d9a2df7-3d8d-3913-5cb0-d026743d03d8,https://www.linkedin.com/in/eszechet
YOP,2d9a2df7-3d8d-3913-5cb0-d026743d03d8,https://www.linkedin.com/in/guidogoni
YOU (Youvit),fa811fbe-a290-4c09-bdde-d6363e51e00d,https://www.linkedin.com/in/wouter-van-der-kolk-46775625/
YaEsta.com,ada333f8-32e5-4b5b-b812-505f111b32c5,https://www.linkedin.com/in/jaramartin/
Yardbird,32b221ce-218c-4149-8e31-b5f7d8ce2dfa,https://www.linkedin.com/in/bob-dillon-4128486/
Yardbird,32b221ce-218c-4149-8e31-b5f7d8ce2dfa,https://www.linkedin.com/in/jay-dillon-4bb69714
Ybrain,9611ba5e-a701-4b6d-cc72-47cac2f636c4,https://www.linkedin.com/in/kiwon-lee-72487514
Yek Mobile,b60602fb-4848-6e06-59e0-265b3e5e426f,https://www.linkedin.com/in/zhangzhijian
YellowDog,39f9d424-0ba4-6f62-4d20-843164f0f3e2,https://www.linkedin.com/in/gdpwilliams/
Yellowbird Foods,db166e37-635b-4700-bcc0-73b00f69cd7e,https://www.linkedin.com/in/erinmlink/
Yellowdig,c60619c7-d558-fa8b-1484-d7fa26f85238,https://www.linkedin.com/in/shaunak-roy-65231b
Yepzon,ed8f5186-6ac6-c9f8-6e70-7ca69d957b56,https://www.linkedin.com/in/otto-linna-35079946
Yes Health,530e6915-012e-4692-866e-65e95d68a529,https://www.linkedin.com/in/alexander-petrov-a4614216/
Yiftee,7af3f35d-a4af-1cd6-afab-df89dbe62d37,https://www.linkedin.com/in/aldo-briano
Yiviva,24b4b339-8888-4acb-8ea2-ddf4e47b5595,https://www.linkedin.com/in/peikwen
Yiviva,24b4b339-8888-4acb-8ea2-ddf4e47b5595,https://www.linkedin.com/in/shwu-huey-liu-ph-d-44276b5a/
Yobe,99f87d81-a9df-da26-b15c-f353fb1a5683,https://www.linkedin.com/in/hamid-nawab-209b9410/
Yolo Japan,48f4c4a5-ceef-486a-985a-b39a48353115,https://www.linkedin.com/in/%E5%A4%AA%E7%A5%90-%E5%8A%A0%E5%9C%B0-572a37109
YouScan,3dbe5fc4-29bd-b4f7-747f-efcd6c2983c1,https://www.linkedin.com/in/asirach
YouScan,3dbe5fc4-29bd-b4f7-747f-efcd6c2983c1,https://www.linkedin.com/in/aorap
YouScan,3dbe5fc4-29bd-b4f7-747f-efcd6c2983c1,https://www.linkedin.com/in/llytvynenko
YouScribe,73701dec-1cf1-47da-744c-9f5a20dd13b2,https://www.linkedin.com/in/juan-pirlot-de-corbion-76a67820
YouSolar,01e4041b-c273-fe93-c38f-a575a1d7d891,https://www.linkedin.com/in/arnoldleitner
Youbetme,bf846b08-7712-a0ce-39a6-347895a10eac,http://www.linkedin.com/in/neubauerjason
Youcruit,61f48448-5156-b6b2-9fc9-f72a9ccffc87,http://www.linkedin.com/in/patrickgilmore
Youcruit,61f48448-5156-b6b2-9fc9-f72a9ccffc87,https://www.linkedin.com/in/per-henriksson-80771b13
Youcruit,61f48448-5156-b6b2-9fc9-f72a9ccffc87,https://www.linkedin.com/in/matsholmback
Youcruit,61f48448-5156-b6b2-9fc9-f72a9ccffc87,https://www.linkedin.com/in/carlrafael/
Youdio,d0d45ae3-93b0-f107-662a-fd1b249cea14,https://www.linkedin.com/in/kevin-godley-7808a011
Youjian,8d977dec-e397-4bec-b097-4d81fafb49bf,https://www.linkedin.com/in/guoping-xiong-b6b67538
YourWelcome,40e7dd87-eeee-83c6-5aed-842fc7b8b041,https://www.linkedin.com/in/paulloram
YourWelcome,40e7dd87-eeee-83c6-5aed-842fc7b8b041,https://www.linkedin.com/in/henrybennetttcl
Youtility,bb00b59e-4b7a-43d9-90fe-3ae8ab77ed1a,https://www.linkedin.com/in/charlie-q-81951746
Youtility,bb00b59e-4b7a-43d9-90fe-3ae8ab77ed1a,https://www.linkedin.com/in/will-kostoris-11519234/
Yozio,67435482-491f-3ea8-b520-3f9ca02e9850,https://www.linkedin.com/in/daneholewinski
Yumlane,29f008e9-2fd4-d72a-0eb0-d2e713d8820c,https://www.linkedin.com/in/rueben-ghosh-41881337/
Yumlane,29f008e9-2fd4-d72a-0eb0-d2e713d8820c,https://www.linkedin.com/in/hitesh-ahuja-453a434
Yunba IO,21e92f3c-63ec-4731-a1f4-d51a86728c8c,https://www.linkedin.com/in/tiger-zhang-4010236
ZBiotics,5decc648-9dcf-498b-8d14-b99dc64a04ea,https://www.linkedin.com/in/zaabbott/
ZBiotics,5decc648-9dcf-498b-8d14-b99dc64a04ea,https://www.linkedin.com/in/stephen-lamb-295a7819/
ZORAQ.COM,1a089fdb-a4e1-470c-b96c-44d84e1ebdbc,https://www.linkedin.com/in/kamran-khoshi
ZUZU Hospitality,bec0e053-b1e3-be38-48ea-e785b5caf673,https://www.linkedin.com/in/vikrammalhi
ZUZU Hospitality,bec0e053-b1e3-be38-48ea-e785b5caf673,https://www.linkedin.com/in/danmlynn
"ZVerse, Inc.",2b6d1bec-ad75-cac6-88c3-31064824cfe9,https://www.linkedin.com/in/johncarrington
ZY Therapeutics,c747f4ab-fd4f-b9ff-6197-6233355a85fd,https://www.linkedin.com/in/jian-bao-%E9%B2%8D%E5%81%A5-557458/
ZZ Driggs,a5905340-578f-42e6-cb54-2d68baaa0908,https://www.linkedin.com/in/whitneyfalk/
Zadaa,ed0427b9-8155-841d-95d3-c18ff7f288e8,https://www.linkedin.com/in/saulihirvi
Zadaa,ed0427b9-8155-841d-95d3-c18ff7f288e8,https://www.linkedin.com/in/iirokormi
Zadaa,ed0427b9-8155-841d-95d3-c18ff7f288e8,https://www.linkedin.com/in/jyriv
Zanroo,88156e97-f87a-7dbb-0f64-a17241ce25c0,https://www.linkedin.com/in/udomsak-donkhampai/
Zanroo,88156e97-f87a-7dbb-0f64-a17241ce25c0,https://www.linkedin.com/in/carter-lim-976578107
Zapaygo,446bf9ff-2a84-bc02-719d-c31375e51b77,https://www.linkedin.com/in/elliot-hall-1b804a6a/
Zapnito,5eaf2a19-e4f4-4155-810c-7bb42bd4765a,https://www.linkedin.com/in/charlesthiede
Zapnito,5eaf2a19-e4f4-4155-810c-7bb42bd4765a,https://www.linkedin.com/in/jonbeer
ZappFresh,6f26a448-52a0-4b7b-a56d-4a3142e26656,https://www.linkedin.com/in/deepanshumanchanda
ZappFresh,6f26a448-52a0-4b7b-a56d-4a3142e26656,https://in.linkedin.com/in/shruti-gochhwal-8505a667
Zaver,baf1ee33-793e-463a-8f5f-07700125c768,https://www.linkedin.com/in/linus-malm%C3%A9n-2588406a/
Zaver,baf1ee33-793e-463a-8f5f-07700125c768,https://www.linkedin.com/in/amir-marandi-268766a8/
ZeeMee,e328c035-4ffb-1427-2fb6-485baa9d754c,https://www.linkedin.com/in/adammackmetcalf
Zeetta Networks,81bd7b3e-27ab-f9fb-151c-22c1cfd59588,https://www.linkedin.com/in/vassilisseferidis
Zeetta Networks,81bd7b3e-27ab-f9fb-151c-22c1cfd59588,https://www.linkedin.com/in/reza-nejabati-2b449b6
Zegami,c6676c83-b7d8-6042-9d1a-d17dcb1e236a,https://www.linkedin.com/in/roger-noble/
Zegami,c6676c83-b7d8-6042-9d1a-d17dcb1e236a,https://www.linkedin.com/in/sam-conway-25aa6a6/?ppe=1
